Constituency,Const. No.,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,Margin,Status,state Code,state name
Puducherry,1,Ve. VAITHILINGAM,Indian National Congress,Dr. NARAYANASAMY KESAVAN,All India N.R. Congress,197025,Result Declared,U07,Puducherry
Lakshadweep,1,MOHAMMED FAIZAL PP,Nationalist Congress Party,HAMDULLAH SAYEED,Indian National Congress,823,Result Declared,U06,Lakshadweep
CHANDNI CHOWK,1,HARSH VARDHAN,Bharatiya Janata Party,JAI PRAKASH AGARWAL,Indian National Congress,228145,Result Declared,U05,Delhi
EAST DELHI,3,GAUTAM GAMBHIR,Bharatiya Janata Party,ARVINDER SINGH LOVELY,Indian National Congress,391222,Result Declared,U05,Delhi
NEW DELHI,4,MEENAKASHI LEKHI,Bharatiya Janata Party,AJAY MAKAN,Indian National Congress,256504,Result Declared,U05,Delhi
NORTH EAST DELHI,2,MANOJ TIWARI,Bharatiya Janata Party,SHEILA DIKSHIT,Indian National Congress,366102,Result Declared,U05,Delhi
NORTH WEST DELHI,5,HANS RAJ HANS,Bharatiya Janata Party,GUGAN SINGH,Aam Aadmi Party,553897,Result Declared,U05,Delhi
SOUTH DELHI,7,RAMESH BIDHURI,Bharatiya Janata Party,RAGHAV CHADHA,Aam Aadmi Party,367043,Result Declared,U05,Delhi
WEST DELHI,6,PARVESH SAHIB SINGH VERMA,Bharatiya Janata Party,MAHABAL MISHRA,Indian National Congress,578486,Result Declared,U05,Delhi
Daman & diu,1,LALUBHAI BABUBHAI PATEL,Bharatiya Janata Party,KETAN DAHYABHAI PATEL,Indian National Congress,9942,Result Declared,U04,Daman & Diu
Dadar & Nagar Haveli,1,DELKAR MOHANBHAI SANJIBHAI,Independent,PATEL NATUBHAI GOMANBHAI,Bharatiya Janata Party,9001,Result Declared,U03,Dadra & Nagar Haveli
CHANDIGARH,1,KIRRON KHER,Bharatiya Janata Party,PAWAN KUMAR BANSAL,Indian National Congress,46970,Result Declared,U02,Chandigarh
Andaman & Nicobar Islands,1,KULDEEP RAI SHARMA,Indian National Congress,VISHAL JOLLY,Bharatiya Janata Party,1407,Result Declared,U01,Andaman & Nicobar Islands
Adilabad,1,SOYAM BAPU RAO,Bharatiya Janata Party,Godam Nagesh,Telangana Rashtra Samithi,58560,Result Declared,S29,Telangana
Bhongir,14,Komat,Indian National Congress,Dr. Boora Narsaiah Goud,Telangana Rashtra Samithi,5219,Result Declared,S29,Telangana
CHELVELLA,10,Dr. G. Ranj,Telangana Rashtra Samithi,Konda Vishweshwar Reddy,Indian National Congress,14317,Result Declared,S29,Telangana
Hyderabad,9,ASADUDDIN OWAISI,All India Majlis-E-Ittehadul Muslimeen,Dr. BHAGAVANTH RAO,Bharatiya Janata Party,282186,Result Declared,S29,Telangana
Karimnagar,3,BANDI SANJAY KUMAR,Bharatiya Janata Party,BOIANAPALLI VINOD KUMAR,Telangana Rashtra Samithi,89508,Result Declared,S29,Telangana
Khammam,17,NAMA NAGESWR RAO,Telangana Rashtra Samithi,RENUKA CHOWDHURY,Indian National Congress,168062,Result Declared,S29,Telangana
Mahabubabad,16,Kav,Telangana Rashtra Samithi,Balaram Naik Porika,Indian National Congress,146663,Result Declared,S29,Telangana
Mahbubnagar,11,MANNE SRINIVAS REDDY,Telangana Rashtra Samithi,ARUNA D.K,Bharatiya Janata Party,77829,Result Declared,S29,Telangana
Malkajgiri,7,ANUMULA REVANTH REDDY,Indian National Congress,RAJASHEKAR REDDY MARRI,Telangana Rashtra Samithi,10919,Result Declared,S29,Telangana
Medak,6,Kotha Prabhakar Reddy,Telangana Rashtra Samithi,Anil Kumar Gali,Indian National Congress,316427,Result Declared,S29,Telangana
Nagarkurnool,12,POTHUGANTI RAMULU,Telangana Rashtra Samithi,DR MALLU RAVI,Indian National Congress,189748,Result Declared,S29,Telangana
Nalgonda,13,UTTAM KUMAR REDDY NALAMADA,Indian National Congress,VEMIREDDY NARASIMHA REDDY,Telangana Rashtra Samithi,25682,Result Declared,S29,Telangana
Nizamabad,4,ARVIND DHARMAPURI,Bharatiya Janata Party,KALVAKUNTLA KAVITHA,Telangana Rashtra Samithi,70875,Result Declared,S29,Telangana
Peddapalle,2,Venkatesh Netha Borlakunta,Telangana Rashtra Samithi,Agam Chandrasekhar,Indian National Congress,95180,Result Declared,S29,Telangana
Secundrabad,8,G . KISHAN REDDY,Bharatiya Janata Party,TALASANI SAI KIRAN YADAV,Telangana Rashtra Samithi,62114,Result Declared,S29,Telangana
Warangal,15,DAYAKAR PASUNOORI,Telangana Rashtra Samithi,DOMMATI SAMBAIAH,Indian National Congress,350298,Result Declared,S29,Telangana
Zahirabad,5,B.B.PATIL,Telangana Rashtra Samithi,MADAN MOHAN RAO,Indian National Congress,6229,Result Declared,S29,Telangana
Almora,3,Ajay Tamta,Bharatiya Janata Party,Pradeep Tamta,Indian National Congress,232986,Result Declared,S28,Uttarakhand
Garhwal,2,T,Bharatiya Janata Party,Manish Khanduri,Indian National Congress,302669,Result Declared,S28,Uttarakhand
Hardwar,5,Ramesh Pokhr,Bharatiya Janata Party,Ambrish Kumar,Indian National Congress,258729,Result Declared,S28,Uttarakhand
Nainital-udhamsingh Nagar,4,Ajay Bhatt,Bharatiya Janata Party,Harish Rawat,Indian National Congress,339096,Result Declared,S28,Uttarakhand
Tehri Garhwal,1,MALA RAJYA LAXMI SHAH,Bharatiya Janata Party,PRITAM SINGH,Indian National Congress,300586,Result Declared,S28,Uttarakhand
Chatra,4,SUNIL KUMAR SINGH,Bharatiya Janata Party,MANOJ KUMAR YADAV,Indian National Congress,377871,Result Declared,S27,Jharkhand
Dhanbad,7,PASHUPATI NATH SINGH,Bharatiya Janata Party,KIRTI AZAD,Indian National Congress,486194,Result Declared,S27,Jharkhand
Dumka,2,SUNIL SOREN,Bharatiya Janata Party,SHIBU SOREN,Jharkhand Mukti Morcha,47590,Result Declared,S27,Jharkhand
Giridih,6,Chandra Prakash Choudhary,AJSU Party,Jagarnath Mahto,Jharkhand Mukti Morcha,248347,Result Declared,S27,Jharkhand
Godda,3,N,Bharatiya Janata Party,Pradeep Yadav,Jharkhand Vikas Morcha (Prajatantrik),184227,Result Declared,S27,Jharkhand
Hazaribagh,14,JAYANT SINHA,Bharatiya Janata Party,GOPAL PRASAD SAHU,Indian National Congress,479548,Result Declared,S27,Jharkhand
Jamshedpur,9,B,Bharatiya Janata Party,Champai Soren,Jharkhand Mukti Morcha,302090,Result Declared,S27,Jharkhand
Khunti,11,ARJUN MUNDA,Bharatiya Janata Party,KALI CHARAN MUNDA,Indian National Congress,1445,Result Declared,S27,Jharkhand
Kodarma,5,ANNPURNA DEVI,Bharatiya Janata Party,BABU LAL MARANDI,Jharkhand Vikas Morcha (Prajatantrik),455600,Result Declared,S27,Jharkhand
Lohardaga,12,SUDARSHAN BHAGAT,Bharatiya Janata Party,SUKHDEO BHAGAT,Indian National Congress,10363,Result Declared,S27,Jharkhand
Palamau,13,VISHNU DAYAL RAM,Bharatiya Janata Party,GHURAN RAM,Rashtriya Janata Dal,477606,Result Declared,S27,Jharkhand
Rajmahal,1,VIJAY KUMAR HANSDAK,Jharkhand Mukti Morcha,HEMLAL MURMU,Bharatiya Janata Party,99195,Result Declared,S27,Jharkhand
Ranchi,8,SANJAY SETH,Bharatiya Janata Party,SUBODH KANT SAHAY,Indian National Congress,283026,Result Declared,S27,Jharkhand
Singhbhum,10,GEETA KORA,Indian National Congress,LAXMAN GILUWA,Bharatiya Janata Party,72155,Result Declared,S27,Jharkhand
BASTAR,10,DEEPAK BAIJ,Indian National Congress,BAIDU RAM KASHYAP,Bharatiya Janata Party,38982,Result Declared,S26,Chhattisgarh
BILASPUR,5,ARUN SAO,Bharatiya Janata Party,ATAL SHRIVASTAV,Indian National Congress,141763,Result Declared,S26,Chhattisgarh
DURG,7,VIJAY BAGHEL,Bharatiya Janata Party,PRATIMA CHANDRAKAR,Indian National Congress,391978,Result Declared,S26,Chhattisgarh
JANJGIR-CHAMPA,3,GUHARAM AJGALLEY,Bharatiya Janata Party,RAVI PARASRAM BHARDWAJ,Indian National Congress,83255,Result Declared,S26,Chhattisgarh
KANKER,11,MOHAN MANDAVI,Bharatiya Janata Party,BIRESH THAKUR,Indian National Congress,6914,Result Declared,S26,Chhattisgarh
KORBA,4,JYOTSNA CHARANDAS MAHANT,Indian National Congress,JYOTI NAND DUBEY,Bharatiya Janata Party,26349,Result Declared,S26,Chhattisgarh
MAHASAMUND,9,CHUNNI LAL SAHU,Bharatiya Janata Party,DHANENDRA SAHU,Indian National Congress,90511,Result Declared,S26,Chhattisgarh
RAIGARH,2,GOMATI SAI,Bharatiya Janata Party,LALJEET SINGH RATHIA,Indian National Congress,66027,Result Declared,S26,Chhattisgarh
RAIPUR,8,Sun,Bharatiya Janata Party,Pramod Dubey,Indian National Congress,348238,Result Declared,S26,Chhattisgarh
RAJNANDGAON,6,SANTOSH PANDEY,Bharatiya Janata Party,BHOLA RAM SAHU,Indian National Congress,111966,Result Declared,S26,Chhattisgarh
SARGUJA,1,Renuka S,Bharatiya Janata Party,Khel Sai Singh,Indian National Congress,157873,Result Declared,S26,Chhattisgarh
Alipurduars,2,JOHN BARLA,Bharatiya Janata Party,DASRATH TIRKEY,All India Trinamool Congress,243989,Result Declared,S25,West Bengal
Arambagh,29,APARUPA PODDAR (AFRIN ALI),All India Trinamool Congress,TAPAN KUMAR RAY,Bharatiya Janata Party,1142,Result Declared,S25,West Bengal
Asansol,40,BABUL SUPRIYO,Bharatiya Janata Party,MOON MOON SEN,All India Trinamool Congress,197637,Result Declared,S25,West Bengal
Baharampur,10,ADHIR RANJAN CHOWDHURY,Indian National Congress,APURBA SARKAR (DAVID),All India Trinamool Congress,80696,Result Declared,S25,West Bengal
Balurghat,6,Sukanta Majumdar,Bharatiya Janata Party,Arpita Ghosh,All India Trinamool Congress,33293,Result Declared,S25,West Bengal
Bangaon,14,SHANTANU THAKUR,Bharatiya Janata Party,MAMATA THAKUR,All India Trinamool Congress,111594,Result Declared,S25,West Bengal
Bankura,36,DR. SUBHAS SARKAR,Bharatiya Janata Party,SUBRATA MUKHERJEE,All India Trinamool Congress,174333,Result Declared,S25,West Bengal
Barasat,17,Dr. Kakol,All India Trinamool Congress,Mrinal Kanti Debnath,Bharatiya Janata Party,109983,Result Declared,S25,West Bengal
Bardhaman Purba,38,SUNIL KUMAR MONDAL,All India Trinamool Congress,PARESH CHANDRA DAS,Bharatiya Janata Party,89311,Result Declared,S25,West Bengal
Barrackpore,15,ARJUN SINGH,Bharatiya Janata Party,DINESH TRIVEDI,All India Trinamool Congress,14857,Result Declared,S25,West Bengal
Basirhat,18,Nusrat Jahan Ruh,All India Trinamool Congress,Sayantan Basu,Bharatiya Janata Party,350369,Result Declared,S25,West Bengal
Birbhum,42,SATABDI ROY,All India Trinamool Congress,DUDH KUMAR MONDAL,Bharatiya Janata Party,88924,Result Declared,S25,West Bengal
Bishnupur,37,KHAN SAUMITRA,Bharatiya Janata Party,SHYAMAL SANTRA,All India Trinamool Congress,78047,Result Declared,S25,West Bengal
Bolpur,41,ASIT KUMAR MAL,All India Trinamool Congress,DAS RAMPRASAD,Bharatiya Janata Party,106402,Result Declared,S25,West Bengal
Burdwan - durgapur,39,S.S AHLUWALIA,Bharatiya Janata Party,DR. MAMTAZ SANGHAMITA,All India Trinamool Congress,2439,Result Declared,S25,West Bengal
Cooch behar,1,NISITH PRAMANIK,Bharatiya Janata Party,ADHIKARY PARESH CHANDRA,All India Trinamool Congress,54231,Result Declared,S25,West Bengal
Darjeeling,4,RAJU BISTA,Bharatiya Janata Party,AMAR SINGH RAI,All India Trinamool Congress,413443,Result Declared,S25,West Bengal
Diamond harbour,21,ABHISHEK BANERJEE,All India Trinamool Congress,NILANJAN ROY,Bharatiya Janata Party,320594,Result Declared,S25,West Bengal
Dum dum,16,SOUGATA RAY,All India Trinamool Congress,SAMIK BHATTACHARYA,Bharatiya Janata Party,53002,Result Declared,S25,West Bengal
Ghatal,32,ADHIKARI DEEPAK (DEV),All India Trinamool Congress,BHARATI GHOSH,Bharatiya Janata Party,107973,Result Declared,S25,West Bengal
Hooghly,28,LOCKET CHATTERJEE,Bharatiya Janata Party,DR. RATNA DE (NAG),All India Trinamool Congress,73362,Result Declared,S25,West Bengal
Howrah,25,Prasun Banerjee,All India Trinamool Congress,Rantidev Sengupta,Bharatiya Janata Party,103695,Result Declared,S25,West Bengal
Jadavpur,22,MIMI CHAKRABORTY,All India Trinamool Congress,ANUPAM HAZRA,Bharatiya Janata Party,295239,Result Declared,S25,West Bengal
Jalpaiguri,3,Dr. JAYANTA KUMAR ROY,Bharatiya Janata Party,BIJOY CHANDRA BARMAN,All India Trinamool Congress,184004,Result Declared,S25,West Bengal
Jangipur,9,KHALILUR RAHAMAN,All India Trinamool Congress,MAFUJA KHATUN,Bharatiya Janata Party,245782,Result Declared,S25,West Bengal
Jhargram,33,Kunar Hembram,Bharatiya Janata Party,Birbaha Saren,All India Trinamool Congress,11767,Result Declared,S25,West Bengal
Joynagar,19,PRATIMA MONDAL,All India Trinamool Congress,DR. ASHOK KANDARY,Bharatiya Janata Party,316775,Result Declared,S25,West Bengal
Kanthi,31,Adh,All India Trinamool Congress,Dr. Debasis Samanta,Bharatiya Janata Party,111668,Result Declared,S25,West Bengal
Kolkata Dakshin,23,Mala Roy,All India Trinamool Congress,Chandra Kumar Bose,Bharatiya Janata Party,155192,Result Declared,S25,West Bengal
Kolkata Uttar,24,BANDYOPADHYAY SUDIP,All India Trinamool Congress,RAHUL (BISWAJIT) SINHA,Bharatiya Janata Party,127095,Result Declared,S25,West Bengal
Krishnanagar,12,MAHUA MOITRA,All India Trinamool Congress,KALYAN CHAUBEY,Bharatiya Janata Party,63218,Result Declared,S25,West Bengal
Maldaha Dakshin,8,ABU HASEM KHAN CHOWDHURY (DALU),Indian National Congress,SREERUPA MITRA CHAUDHURY,Bharatiya Janata Party,8222,Result Declared,S25,West Bengal
Maldaha Uttar,7,KHAGEN MURMU,Bharatiya Janata Party,MAUSAM NOOR,All India Trinamool Congress,84288,Result Declared,S25,West Bengal
Mathurapur,20,CHOUDHURY MOHAN JATUA,All India Trinamool Congress,SHYAMAPRASAD HALDER,Bharatiya Janata Party,203974,Result Declared,S25,West Bengal
Medinipur,34,D,Bharatiya Janata Party,Manas Ranjan Bhunia,All India Trinamool Congress,88952,Result Declared,S25,West Bengal
Murshidabad,11,ABU TAHER KHAN,All India Trinamool Congress,"ABU HENA, S/O - LATE ABDUS SATTAR",Indian National Congress,226417,Result Declared,S25,West Bengal
Purulia,35,JYOTIRMAY SINGH MAHATO,Bharatiya Janata Party,Dr. MRIGANKA MAHATO,All India Trinamool Congress,204732,Result Declared,S25,West Bengal
Raiganj,5,DEBASREE CHAUDHURI,Bharatiya Janata Party,AGARWAL KANAIALAL,All India Trinamool Congress,60574,Result Declared,S25,West Bengal
Ranaghat,13,JAGANNATH SARKAR,Bharatiya Janata Party,RUPALI BISWAS,All India Trinamool Congress,233428,Result Declared,S25,West Bengal
Srerampur,27,KALYAN BANERJEE,All India Trinamool Congress,DEBJIT SARKAR,Bharatiya Janata Party,98536,Result Declared,S25,West Bengal
Tamluk,30,Adh,All India Trinamool Congress,Sidharthashankar Naskar,Bharatiya Janata Party,190165,Result Declared,S25,West Bengal
Uluberia,26,SAJDA AHMED,All India Trinamool Congress,JOY BANERJEE,Bharatiya Janata Party,215359,Result Declared,S25,West Bengal
Agra,18,Satyapal S,Bharatiya Janata Party,Manoj Kumar Soni,Bahujan Samaj Party,211546,Result Declared,S24,Uttar Pradesh
Akbarpur,44,Devendra S,Bharatiya Janata Party,Nisha Sachan,Bahujan Samaj Party,275142,Result Declared,S24,Uttar Pradesh
Aligarh,15,SATISH KUMAR GAUTAM,Bharatiya Janata Party,DR. AJEET BALIYAN,Bahujan Samaj Party,229261,Result Declared,S24,Uttar Pradesh
Allahabad,52,R,Bharatiya Janata Party,Rajendra Singh Patel,Samajwadi Party,184275,Result Declared,S24,Uttar Pradesh
Ambedkar Nagar,55,R,Bahujan Samaj Party,Mukut Bihari,Bharatiya Janata Party,95880,Result Declared,S24,Uttar Pradesh
Amethi,37,Smr,Bharatiya Janata Party,Rahul Gandhi,Indian National Congress,55120,Result Declared,S24,Uttar Pradesh
Amroha,9,KUNWAR DANISH ALI,Bahujan Samaj Party,KANWAR SINGH TANWAR,Bharatiya Janata Party,63248,Result Declared,S24,Uttar Pradesh
Aonla,24,DHARMENDRA KASHYAP,Bharatiya Janata Party,RUCHIVIRA,Bahujan Samaj Party,113743,Result Declared,S24,Uttar Pradesh
Azamgarh,69,Akh,Samajwadi Party,Dinesh Lal Yadav Nirahua,Bharatiya Janata Party,259874,Result Declared,S24,Uttar Pradesh
Badaun,23,Dr. Sanghm,Bharatiya Janata Party,Dharmendra Yadav,Samajwadi Party,18454,Result Declared,S24,Uttar Pradesh
Baghpat,11,Dr. SATYAPAL SINGH,Bharatiya Janata Party,JAYANT CHAUDHARY,Rashtriya Lok Dal,23502,Result Declared,S24,Uttar Pradesh
Bahraich,56,AKSHAIBAR LAL,Bharatiya Janata Party,SHABBIR BALMIKI,Samajwadi Party,128752,Result Declared,S24,Uttar Pradesh
Ballia,72,V,Bharatiya Janata Party,Sanatan Pandey,Samajwadi Party,15519,Result Declared,S24,Uttar Pradesh
Banda,48,R.K. SINGH PATEL,Bharatiya Janata Party,SHYAMA CHARAN GUPTA,Samajwadi Party,58938,Result Declared,S24,Uttar Pradesh
Bansgaon,67,Kamlesh Paswan,Bharatiya Janata Party,Sadal Prasad,Bahujan Samaj Party,153468,Result Declared,S24,Uttar Pradesh
Barabanki,53,Upendra S,Bharatiya Janata Party,Ram Sagar Rawat,Samajwadi Party,110140,Result Declared,S24,Uttar Pradesh
Bareilly,25,SANTOSH KUMAR GANGWAR,Bharatiya Janata Party,BHAGWAT SARAN GANGWAR,Samajwadi Party,167282,Result Declared,S24,Uttar Pradesh
Basti,61,HARISH CHANDRA ALIAS HARISH DWIVEDI,Bharatiya Janata Party,RAM PRASAD CHAUDHARY,Bahujan Samaj Party,30354,Result Declared,S24,Uttar Pradesh
Bhadohi,78,RAMESH CHAND,Bharatiya Janata Party,RANGNATH MISHRA,Bahujan Samaj Party,43615,Result Declared,S24,Uttar Pradesh
Bijnor,4,MALOOK NAGAR,Bahujan Samaj Party,RAJA BHARATENDRA SINGH,Bharatiya Janata Party,69941,Result Declared,S24,Uttar Pradesh
Bulandshahr,14,BHOLA SINGH,Bharatiya Janata Party,YOGESH VERMA,Bahujan Samaj Party,290057,Result Declared,S24,Uttar Pradesh
Chandauli,76,Dr. Mahendra Nath Pandey,Bharatiya Janata Party,Sanjay Singh Chauhan,Samajwadi Party,13959,Result Declared,S24,Uttar Pradesh
Deoria,66,RAMAPATI RAM TRIPATHI,Bharatiya Janata Party,BINOD KUMAR JAISWAL,Bahujan Samaj Party,249931,Result Declared,S24,Uttar Pradesh
Dhaurahra,29,REKHA VERMA,Bharatiya Janata Party,ARSHAD ILIYAS SIDDIQUI,Bahujan Samaj Party,160611,Result Declared,S24,Uttar Pradesh
Domariyaganj,60,JAGDAMBIKA PAL,Bharatiya Janata Party,AFTAB ALAM,Bahujan Samaj Party,105321,Result Declared,S24,Uttar Pradesh
Etah,22,Rajveer S,Bharatiya Janata Party,Ku. Devendra Singh Yadav,Samajwadi Party,122670,Result Declared,S24,Uttar Pradesh
Etawah,41,Dr RAM SHANKAR KATHERIA,Bharatiya Janata Party,KAMLESH KUMAR,Samajwadi Party,64437,Result Declared,S24,Uttar Pradesh
Faizabad,54,LALLU SINGH,Bharatiya Janata Party,ANAND SEN,Samajwadi Party,65477,Result Declared,S24,Uttar Pradesh
Farrukhabad,40,Mukesh Rajput,Bharatiya Janata Party,Manoj Agarwal,Bahujan Samaj Party,221702,Result Declared,S24,Uttar Pradesh
Fatehpur,49,NIRANJAN JYOTI,Bharatiya Janata Party,SUKHDEV PRASAD VERMA,Bahujan Samaj Party,198205,Result Declared,S24,Uttar Pradesh
Fatehpur Sikri,19,RAJKUMAR CHAHAR,Bharatiya Janata Party,RAJ BABBAR,Indian National Congress,495065,Result Declared,S24,Uttar Pradesh
Firozabad,20,Dr. Chandra Sen Jadon,Bharatiya Janata Party,Akshay Yadav,Samajwadi Party,28781,Result Declared,S24,Uttar Pradesh
Gautam Buddha Nagar,13,Dr. MAHESH SHARMA,Bharatiya Janata Party,SATVEER,Bahujan Samaj Party,336922,Result Declared,S24,Uttar Pradesh
