Constituency,Const. No.,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,Margin,Status,state Code,state name
Ghaziabad,12,V,Bharatiya Janata Party,Suresh Bansal,Samajwadi Party,501500,Result Declared,S24,Uttar Pradesh
Ghazipur,75,AFZAL ANSARI,Bahujan Samaj Party,MANOJ SINHA,Bharatiya Janata Party,119392,Result Declared,S24,Uttar Pradesh
Ghosi,70,ATUL KUMAR SINGH,Bahujan Samaj Party,HARINARAYAN,Bharatiya Janata Party,122568,Result Declared,S24,Uttar Pradesh
Gonda,59,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,Bharatiya Janata Party,VINOD KUMAR ALIAS PANDIT SINGH,Samajwadi Party,166360,Result Declared,S24,Uttar Pradesh
Gorakhpur,64,Rav,Bharatiya Janata Party,Rambhual Nishad,Samajwadi Party,301664,Result Declared,S24,Uttar Pradesh
Hamirpur,47,KUNWAR PUSHPENDRA SINGH CHANDEL,Bharatiya Janata Party,DILIP KUMAR SINGH,Bahujan Samaj Party,248652,Result Declared,S24,Uttar Pradesh
Hardoi,31,Ja,Bharatiya Janata Party,Usha Verma,Samajwadi Party,132474,Result Declared,S24,Uttar Pradesh
Hathras,16,RAJVIR DILER,Bharatiya Janata Party,RAMJI LAL SUMAN,Samajwadi Party,260208,Result Declared,S24,Uttar Pradesh
Jalaun,45,BHANU PRATAP SINGH VERMA,Bharatiya Janata Party,AJAY SINGH (PANKAJ),Bahujan Samaj Party,158377,Result Declared,S24,Uttar Pradesh
Jaunpur,73,SHYAM SINGH YADAV,Bahujan Samaj Party,KRISHNA PRATAP SINGH K.P.,Bharatiya Janata Party,80936,Result Declared,S24,Uttar Pradesh
Jhansi,46,Anurag Sharma,Bharatiya Janata Party,Shyam Sundar Singh,Samajwadi Party,365683,Result Declared,S24,Uttar Pradesh
Kairana,2,Pradeep Kumar,Bharatiya Janata Party,Tabassum Begum,Samajwadi Party,92160,Result Declared,S24,Uttar Pradesh
Kaiserganj,57,Br,Bharatiya Janata Party,Chandradev Ram Yadav,Bahujan Samaj Party,261601,Result Declared,S24,Uttar Pradesh
Kannauj,42,SUBRAT PATHAK,Bharatiya Janata Party,DIMPLE YADAV,Samajwadi Party,12353,Result Declared,S24,Uttar Pradesh
Kanpur,43,Satyadev Pachaur,Bharatiya Janata Party,Sriprakash Jaiswal,Indian National Congress,155934,Result Declared,S24,Uttar Pradesh
Kaushambi,50,VINOD KUMAR SONKAR,Bharatiya Janata Party,INDRAJEET SAROJ,Samajwadi Party,38722,Result Declared,S24,Uttar Pradesh
Kheri,28,Ajay Kumar,Bharatiya Janata Party,Dr. Purvi Verma,Samajwadi Party,218807,Result Declared,S24,Uttar Pradesh
Kushi Nagar,65,VIJAY KUMAR DUBEY,Bharatiya Janata Party,N.P. KUSHWAHA ALIAS NATHUNI PRASAD KUSHWAHA,Samajwadi Party,337560,Result Declared,S24,Uttar Pradesh
Lalganj,68,Sangeeta Azad,Bahujan Samaj Party,Neelam Sonker,Bharatiya Janata Party,161597,Result Declared,S24,Uttar Pradesh
Lucknow,35,Rajnath S,Bharatiya Janata Party,Poonam Shatrughan Sinha,Samajwadi Party,347302,Result Declared,S24,Uttar Pradesh
Machhlishahr,74,Bholanath (B.P. Saroj),Bharatiya Janata Party,Tribhuvan Ram (T.Ram),Bahujan Samaj Party,181,Result Declared,S24,Uttar Pradesh
Maharajganj,63,PANKAJ CHOUDHARY,Bharatiya Janata Party,AKHILESH,Samajwadi Party,340424,Result Declared,S24,Uttar Pradesh
Mainpuri,21,MULAYAM SINGH YADAV,Samajwadi Party,PREM SINGH SHAKYA,Bharatiya Janata Party,94389,Result Declared,S24,Uttar Pradesh
Mathura,17,HEMA MALINI,Bharatiya Janata Party,KUNWAR NARENDRA SINGH,Rashtriya Lok Dal,293471,Result Declared,S24,Uttar Pradesh
Meerut,10,RAJENDRA AGARWAL,Bharatiya Janata Party,HAJI MOHAMMAD YAQOOB,Bahujan Samaj Party,4729,Result Declared,S24,Uttar Pradesh
Mirzapur,79,Anupr,Apna Dal (Soneylal),Ramcharitra Nishad,Samajwadi Party,232008,Result Declared,S24,Uttar Pradesh
Misrikh,32,Ashok Kumar Rawat,Bharatiya Janata Party,Dr Neelu Satyarthi,Bahujan Samaj Party,100672,Result Declared,S24,Uttar Pradesh
Mohanlalganj,34,Kaushal K,Bharatiya Janata Party,C. L. Verma,Bahujan Samaj Party,90229,Result Declared,S24,Uttar Pradesh
Moradabad,6,Dr. S.T. HASAN,Samajwadi Party,KUNWAR SARVESH KUMAR,Bharatiya Janata Party,97878,Result Declared,S24,Uttar Pradesh
Muzaffarnagar,3,Sanjeev Kumar Balyan,Bharatiya Janata Party,Ajit Singh,Rashtriya Lok Dal,6526,Result Declared,S24,Uttar Pradesh
Nagina,5,GIRISH CHANDRA,Bahujan Samaj Party,DR. YASHWANT SINGH,Bharatiya Janata Party,166832,Result Declared,S24,Uttar Pradesh
Phulpur,51,Keshar,Bharatiya Janata Party,Pandhari Yadav,Samajwadi Party,171968,Result Declared,S24,Uttar Pradesh
Pilibhit,26,Feroze Varun Gandh,Bharatiya Janata Party,Hemraj Verma,Samajwadi Party,255627,Result Declared,S24,Uttar Pradesh
Pratapgarh,39,SANGAM LAL GUPTA,Bharatiya Janata Party,ASHOK TRIPATHI,Bahujan Samaj Party,117752,Result Declared,S24,Uttar Pradesh
Rae Bareli,36,SONIA GANDHI,Indian National Congress,DINESH PRATAP SINGH,Bharatiya Janata Party,167178,Result Declared,S24,Uttar Pradesh
Rampur,7,Mohammad Azam Khan,Samajwadi Party,Jayaprada Nahata,Bharatiya Janata Party,109997,Result Declared,S24,Uttar Pradesh
Robertsganj,80,PAKAURI LAL KOL,Apna Dal (Soneylal),BHAI LAL,Samajwadi Party,54336,Result Declared,S24,Uttar Pradesh
Saharanpur,1,HAJI FAZLUR REHMAN,Bahujan Samaj Party,RAGHAV LAKHANPAL,Bharatiya Janata Party,22417,Result Declared,S24,Uttar Pradesh
Salempur,71,RAVINDER,Bharatiya Janata Party,R S KUSHWAHA,Bahujan Samaj Party,112477,Result Declared,S24,Uttar Pradesh
Sambhal,8,DR. SHAFIQUR REHMAN BARQ,Samajwadi Party,PARAMESHVAR LAL SAINI,Bharatiya Janata Party,174826,Result Declared,S24,Uttar Pradesh
Sant Kabir Nagar,62,PRAVEEN KUMAR NISHAD,Bharatiya Janata Party,BHEESHMA SHANKAR,Bahujan Samaj Party,35749,Result Declared,S24,Uttar Pradesh
Shahjahanpur,27,Arun Kumar Sagar,Bharatiya Janata Party,Amar Chandra Jauhar,Bahujan Samaj Party,268418,Result Declared,S24,Uttar Pradesh
Shrawasti,58,RAM SHIROMANI,Bahujan Samaj Party,DADDAN MISHRA,Bharatiya Janata Party,5320,Result Declared,S24,Uttar Pradesh
Sitapur,30,Rajesh Verma,Bharatiya Janata Party,Nakul Dubey,Bahujan Samaj Party,100833,Result Declared,S24,Uttar Pradesh
Sultanpur,38,MANEKA SANJAI GANDHI,Bharatiya Janata Party,"CHANDRA BHADRA SINGH ""SSONU""",Bahujan Samaj Party,14526,Result Declared,S24,Uttar Pradesh
Unnao,33,Swam,Bharatiya Janata Party,Arun Shanker Shukla,Samajwadi Party,400956,Result Declared,S24,Uttar Pradesh
Varanasi,77,NARENDRA MODI,Bharatiya Janata Party,SHALINI YADAV,Samajwadi Party,479505,Result Declared,S24,Uttar Pradesh
Tripura East,2,Rebat,Bharatiya Janata Party,Maharaj kumari Pragya DebBurman,Indian National Congress,204290,Result Declared,S23,Tripura
Tripura West,1,Prat,Bharatiya Janata Party,Subal Bhowmik,Indian National Congress,305689,Result Declared,S23,Tripura
Arakkonam,7,S. JAGATHRAKSHAKAN,Dravida Munnetra Kazhagam,A.K. MOORTHY,Pattali Makkal Katchi,328956,Result Declared,S22,Tamil Nadu
Arani,12,VISHNU PRASAD M K,Indian National Congress,ELUMALAI V,All India Anna Dravida Munnetra Kazhagam,230806,Result Declared,S22,Tamil Nadu
Chennai central,4,DAYANIDHI MARAN,Dravida Munnetra Kazhagam,SAM PAUL. S.R.,Pattali Makkal Katchi,301520,Result Declared,S22,Tamil Nadu
Chennai North,2,Dr. KALANIDHI VEERASWAMY,Dravida Munnetra Kazhagam,ALAGAAPURAM R. MOHANRAJ,Desiya Murpokku Dravida Kazhagam,461518,Result Declared,S22,Tamil Nadu
Chennai South,3,T.SUMATHY (A) THAMIZHACHI THANGAPANDIAN,Dravida Munnetra Kazhagam,Dr.J.JAYAVARDHAN,All India Anna Dravida Munnetra Kazhagam,262223,Result Declared,S22,Tamil Nadu
Chidambaram,27,THIRUMAAVALAVAN THOL,Viduthalai Chiruthaigal Katchi,CHANDRASEKAR P,All India Anna Dravida Munnetra Kazhagam,3219,Result Declared,S22,Tamil Nadu
Coimbatore,20,NATARAJAN. P.R,Communist Party of India (Marxist),RADHAKRISHNAN. C.P,Bharatiya Janata Party,179143,Result Declared,S22,Tamil Nadu
Cuddalore,26,T. R. V .S. RAMESH,Dravida Munnetra Kazhagam,Dr. R. GOVINDASAMY,Pattali Makkal Katchi,143983,Result Declared,S22,Tamil Nadu
Dharmapuri,10,DNV SENTHILKUMAR. S.,Dravida Munnetra Kazhagam,ANBUMANI RAMADOSS,Pattali Makkal Katchi,70753,Result Declared,S22,Tamil Nadu
Dindigul,22,"VELUSAMY, P.",Dravida Munnetra Kazhagam,"JOTHIMUTHU, K.",Pattali Makkal Katchi,538972,Result Declared,S22,Tamil Nadu
Erode,17,GANESHAMURTHI A,Dravida Munnetra Kazhagam,MANIMARAN G,All India Anna Dravida Munnetra Kazhagam,210618,Result Declared,S22,Tamil Nadu
Kallakurichi,14,Gautham S,Dravida Munnetra Kazhagam,Sudhish L K,Desiya Murpokku Dravida Kazhagam,399919,Result Declared,S22,Tamil Nadu
Kancheepuram,6,Selvam.G,Dravida Munnetra Kazhagam,Maragatham K,All India Anna Dravida Munnetra Kazhagam,286632,Result Declared,S22,Tamil Nadu
Kanniyakumari,39,Vasanthakumar. H,Indian National Congress,RADHAKRISHNAN. P,Bharatiya Janata Party,259933,Result Declared,S22,Tamil Nadu
Karur,23,Joth,Indian National Congress,Thambidurai M,All India Anna Dravida Munnetra Kazhagam,420546,Result Declared,S22,Tamil Nadu
Krishnagiri,9,Dr.A.CHELLAKUMAR,Indian National Congress,K.P.MUNUSAMY,All India Anna Dravida Munnetra Kazhagam,156765,Result Declared,S22,Tamil Nadu
Madurai,32,VENKATESAN S,Communist Party of India (Marxist),RAJ SATYEN V.V.R,All India Anna Dravida Munnetra Kazhagam,139395,Result Declared,S22,Tamil Nadu
Mayiladuthurai,28,RAMALINGAM. S,Dravida Munnetra Kazhagam,ASAIMANI. S,All India Anna Dravida Munnetra Kazhagam,261314,Result Declared,S22,Tamil Nadu
Nagapattinam,29,SELVARAJ M,Communist Party of India,SARAVANAN M,All India Anna Dravida Munnetra Kazhagam,211353,Result Declared,S22,Tamil Nadu
Namakkal,16,CHINRAJ A.K.P,Dravida Munnetra Kazhagam,KALIAPPAN P,All India Anna Dravida Munnetra Kazhagam,265151,Result Declared,S22,Tamil Nadu
Nilgiris,19,"RAJA, A.",Dravida Munnetra Kazhagam,"THIYAGARAJAN, M.",All India Anna Dravida Munnetra Kazhagam,205823,Result Declared,S22,Tamil Nadu
Perambalur,25,"Dr.PAARIVENDHAR, T. R",Dravida Munnetra Kazhagam,"SIVAPATHY, N.R",All India Anna Dravida Munnetra Kazhagam,403518,Result Declared,S22,Tamil Nadu
Pollachi,21,SHANMUGA SUNDARAM. K,Dravida Munnetra Kazhagam,MAHENDRAN. C,All India Anna Dravida Munnetra Kazhagam,175883,Result Declared,S22,Tamil Nadu
Ramanathapuram,35,K. NAVASKANI,Indian Union Muslim League,NAINAR NAGENTHRAN,Bharatiya Janata Party,127122,Result Declared,S22,Tamil Nadu
Salem,15,PARTHIBAN.S.R,Dravida Munnetra Kazhagam,SARAVANAN.K.R.S,All India Anna Dravida Munnetra Kazhagam,146926,Result Declared,S22,Tamil Nadu
Sivaganga,31,KARTI P CHIDAMBARAM,Indian National Congress,H.RAJA,Bharatiya Janata Party,332244,Result Declared,S22,Tamil Nadu
Sriperumbudur,5,Baalu.T.R.,Dravida Munnetra Kazhagam,Vaithilingam A,Pattali Makkal Katchi,507955,Result Declared,S22,Tamil Nadu
Tenkasi,37,DHANUSH.M.KUMAR,Dravida Munnetra Kazhagam,Dr.KRISHNASAMY.K,All India Anna Dravida Munnetra Kazhagam,120286,Result Declared,S22,Tamil Nadu
Thanjavur,30,"PALANIMANICKAM,S.S.",Dravida Munnetra Kazhagam,"NATARAJAN,N.R .",Tamil Maanila Congress (Moopanar),368129,Result Declared,S22,Tamil Nadu
Theni,33,"RAVEENDRANATH KUMAR, P",All India Anna Dravida Munnetra Kazhagam,"ELANGOVAN, E.V.K.S.",Indian National Congress,76693,Result Declared,S22,Tamil Nadu
Thiruvallur,1,Dr.K.Jayakumar,Indian National Congress,Dr.P.Venugopal,All India Anna Dravida Munnetra Kazhagam,356955,Result Declared,S22,Tamil Nadu
Thoothukkudi,36,KANIMOZHI KARUNANIDHI,Dravida Munnetra Kazhagam,DR. TAMILISAI SOUNDARARAJAN,Bharatiya Janata Party,347209,Result Declared,S22,Tamil Nadu
Tiruchirappalli,24,Th,Indian National Congress,DR.Elangovan. V,Desiya Murpokku Dravida Kazhagam,459286,Result Declared,S22,Tamil Nadu
Tirunelveli,38,GNANATHIRAVIAM S,Dravida Munnetra Kazhagam,PAUL MANOJ PANDIAN,All India Anna Dravida Munnetra Kazhagam,185457,Result Declared,S22,Tamil Nadu
Tiruppur,18,"SUBBARAYAN, K.",Communist Party of India,"ANANDAN, M.S.M.",All India Anna Dravida Munnetra Kazhagam,93368,Result Declared,S22,Tamil Nadu
Tiruvannamalai,11,ANNADURAI C N,Dravida Munnetra Kazhagam,AGRI KRISHNAMURTHY S S,All India Anna Dravida Munnetra Kazhagam,304187,Result Declared,S22,Tamil Nadu
Viluppuram,13,RAVIKUMAR D,Dravida Munnetra Kazhagam,VADIVEL RAVANAN S,Pattali Makkal Katchi,128068,Result Declared,S22,Tamil Nadu
Virudhunagar,34,"MANICKAM TAGORE, B.",Indian National Congress,"ALAGARSAMY, R.",Desiya Murpokku Dravida Kazhagam,154554,Result Declared,S22,Tamil Nadu
Sikkim,1,INDRA HANG SUBBA,Sikkim Krantikari Morcha,DEK BAHADUR KATWAL,Sikkim Democratic Front,12433,Result Declared,S21,Sikkim
Ajmer,13,Bhag,Bharatiya Janata Party,Riju Jhunjhunwala,Indian National Congress,416424,Result Declared,S20,Rajasthan
Alwar,8,Balak Nath,Bharatiya Janata Party,Bhanwar Jitendra Singh,Indian National Congress,329971,Result Declared,S20,Rajasthan
Banswara,20,KANAKMAL KATARA,Bharatiya Janata Party,TARACHAND BHAGORA,Indian National Congress,305464,Result Declared,S20,Rajasthan
Barmer,17,KAILASH CHOUDHARY,Bharatiya Janata Party,MANVENDRA SINGH,Indian National Congress,323808,Result Declared,S20,Rajasthan
BHARATPUR,9,RANJEETA KOLI,Bharatiya Janata Party,ABHIJEET KUMAR JATAV,Indian National Congress,318399,Result Declared,S20,Rajasthan
Bhilwara,23,SUBHASH CHANDRA BAHERIA,Bharatiya Janata Party,RAM PAL SHARMA,Indian National Congress,612000,Result Declared,S20,Rajasthan
Bikaner,2,ARJUN RAM MEGHWAL,Bharatiya Janata Party,MADAN GOPAL MEGHWAL,Indian National Congress,264081,Result Declared,S20,Rajasthan
Chittorgarh,21,Chandra Prakash Josh,Bharatiya Janata Party,Gopal Singh Shekhawat,Indian National Congress,576247,Result Declared,S20,Rajasthan
Churu,3,RAHUL KASWAN,Bharatiya Janata Party,RAFIQUE MANDELIA,Indian National Congress,334402,Result Declared,S20,Rajasthan
Dausa,11,Jaskaur Meena,Bharatiya Janata Party,Savita Meena,Indian National Congress,78444,Result Declared,S20,Rajasthan
Ganganagar,1,NIHAL CHAND,Bharatiya Janata Party,BHARAT RAM MEGHWAL,Indian National Congress,406978,Result Declared,S20,Rajasthan
Jaipur,7,Ramcharan Bohra,Bharatiya Janata Party,Jyoti Khandelwal,Indian National Congress,430626,Result Declared,S20,Rajasthan
Jaipur Rural,6,COL. RAJYAVARDHAN RATHORE,Bharatiya Janata Party,KRISHNA POONIA,Indian National Congress,393171,Result Declared,S20,Rajasthan
Jalore,18,Devaj,Bharatiya Janata Party,Ratan Devasi,Indian National Congress,261110,Result Declared,S20,Rajasthan
JHALAWAR-BARAN,25,DUSHYANT SINGH,Bharatiya Janata Party,PRAMOD SHARMA,Indian National Congress,453928,Result Declared,S20,Rajasthan
Jhunjhunu,4,NARENDRA KUMAR,Bharatiya Janata Party,SHARWAN KUMAR S/O GOKAL RAM,Indian National Congress,302547,Result Declared,S20,Rajasthan
Jodhpur,16,Gajendra S,Bharatiya Janata Party,Vaibhav Gehlot,Indian National Congress,274440,Result Declared,S20,Rajasthan
KARAULI-DHOLPUR,10,MANOJ RAJORIA,Bharatiya Janata Party,SANJAY KUMAR,Indian National Congress,97682,Result Declared,S20,Rajasthan
Kota,24,OM BIRLA,Bharatiya Janata Party,RAMNARAIN MEENA,Indian National Congress,279677,Result Declared,S20,Rajasthan
Nagaur,14,HANUMAN BENIWAL,Rashtriya Loktantrik Party,DR. JYOTI MIRDHA,Indian National Congress,181260,Result Declared,S20,Rajasthan
Pali,15,P. P. CHAUDHARY,Bharatiya Janata Party,BADRIRAM JAKHAR,Indian National Congress,481597,Result Declared,S20,Rajasthan
Rajsamand,22,D,Bharatiya Janata Party,Devkinandan (Kaka),Indian National Congress,551916,Result Declared,S20,Rajasthan
Sikar,5,Sumedhanand Saraswat,Bharatiya Janata Party,Subhash Maharia,Indian National Congress,297156,Result Declared,S20,Rajasthan
TONK-SAWAI MADHOPUR,12,Sukhb,Bharatiya Janata Party,Namonarayan,Indian National Congress,111291,Result Declared,S20,Rajasthan
Udaipur,19,ARJUNLAL MEENA,Bharatiya Janata Party,RAGHUVIR SINGH MEENA,Indian National Congress,437914,Result Declared,S20,Rajasthan
Amritsar,2,GURJEET SINGH AUJLA,Indian National Congress,HARDEEP SINGH PURI,Bharatiya Janata Party,99626,Result Declared,S19,Punjab
Anandpur Sahib,6,Man,Indian National Congress,Professor Prem Singh Chandumajra,Shiromani Akali Dal,46884,Result Declared,S19,Punjab
Bathinda,11,Hars,Shiromani Akali Dal,Amrinder Singh Raja Warring,Indian National Congress,21772,Result Declared,S19,Punjab
Faridkot,9,Mohammad Sad,Indian National Congress,Gulzar Singh Ranike,Shiromani Akali Dal,83256,Result Declared,S19,Punjab
Fatehgarh Sahib,8,AMAR SINGH,Indian National Congress,DARBARA SINGH GURU,Shiromani Akali Dal,93898,Result Declared,S19,Punjab
Firozpur,10,SUKHBIR SINGH BADAL,Shiromani Akali Dal,SHER SINGH GHUBAYA,Indian National Congress,198850,Result Declared,S19,Punjab
Gurdaspur,1,SUNNY DEOL,Bharatiya Janata Party,SUNIL JAKHAR,Indian National Congress,82459,Result Declared,S19,Punjab
Hoshiarpur,5,SOM PARKASH,Bharatiya Janata Party,Dr. RAJ KUMAR CHABBEWAL,Indian National Congress,48530,Result Declared,S19,Punjab
Jalandhar,4,Santokh S,Indian National Congress,Charanjit Singh Atwal,Shiromani Akali Dal,19491,Result Declared,S19,Punjab
Khadoor Sahib,3,JASBIR SINGH GILL (DIMPA),Indian National Congress,BIBI JAGIR KAUR,Shiromani Akali Dal,140573,Result Declared,S19,Punjab
Ludhiana,7,RAVNEET SINGH BITTU,Indian National Congress,SIMARJEET SINGH BAINS,Lok Insaaf Party,76372,Result Declared,S19,Punjab
Patiala,13,Preneet Kaur,Indian National Congress,Surjit Singh Rakhra,Shiromani Akali Dal,162718,Result Declared,S19,Punjab
Sangrur,12,BHAGWANT MANN,Aam Aadmi Party,KEWAL SINGH DHILLON,Indian National Congress,110211,Result Declared,S19,Punjab
Aska,19,Pram,Biju Janata Dal,Anita Subhadarshini,Bharatiya Janata Party,204707,Result Declared,S18,Odisha
Balasore,6,PRATAP CHANDRA SARANGI,Bharatiya Janata Party,RABINDRA KUMAR JENA,Biju Janata Dal,12956,Result Declared,S18,Odisha
Bargarh,1,Suresh Pujar,Bharatiya Janata Party,Prasanna Acharya,Biju Janata Dal,63939,Result Declared,S18,Odisha
Berhampur,20,CHANDRA SEKHAR SAHU,Biju Janata Dal,BHRUGU BAXIPATRA,Bharatiya Janata Party,94844,Result Declared,S18,Odisha
Bhadrak,7,MANJULATA MANDAL,Biju Janata Dal,AVIMANYU SETHI,Bharatiya Janata Party,28803,Result Declared,S18,Odisha
Bhubaneswar,18,APARAJITA SARANGI,Bharatiya Janata Party,Arup Mohan Patnaik,Biju Janata Dal,23839,Result Declared,S18,Odisha
Bolangir,10,Sangeeta Kumar,Bharatiya Janata Party,Kalikesh Narayan Singh Deo,Biju Janata Dal,19516,Result Declared,S18,Odisha
Cuttack,14,BHARTRUHARI MAHTAB,Biju Janata Dal,PRAKASH MISHRA,Bharatiya Janata Party,121201,Result Declared,S18,Odisha
Dhenkanal,9,MAHESH SAHOO,Biju Janata Dal,RUDRA NARAYAN PANY,Bharatiya Janata Party,35412,Result Declared,S18,Odisha
Jagatsinghpur,16,RAJASHREE MALLICK,Biju Janata Dal,BIBHU PRASAD TARAI,Bharatiya Janata Party,271655,Result Declared,S18,Odisha
